event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
17745067052,true,2017-10-21 10:49:00.000,101.9244377132272,14.501466950589226,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067053,true,2017-10-23 03:08:00.000,101.92455796489018,14.501447389371302,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067054,true,2017-10-24 04:41:00.000,101.92449284918277,14.50143013842623,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067055,true,2017-10-25 01:47:00.000,101.92449284918277,14.50143013842623,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067056,true,2017-10-26 02:19:00.000,101.92432433806043,14.502010238628625,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067057,true,2017-10-27 02:23:00.000,101.92455081097631,14.502314478500598,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067058,true,2017-10-28 03:11:00.000,101.92437196421679,14.502813426370944,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067059,true,2017-10-29 02:06:00.000,101.92474092240421,14.502673358779615,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067060,true,2017-10-29 22:33:00.000,101.92415677482647,14.50266257704487,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067061,true,2017-11-01 08:43:00.000,101.92384949427509,14.502558031327066,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067062,true,2017-11-02 01:35:00.000,101.92384949427509,14.502558031327066,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067063,true,2017-11-03 01:26:00.000,101.92384949427509,14.502558031327066,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067064,true,2017-11-04 07:22:00.000,101.92408644222758,14.502248015945131,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067065,true,2017-11-06 00:44:00.000,101.92434832887592,14.502425377174557,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067066,true,2017-11-07 02:10:00.000,101.92470955964976,14.502402812274639,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067067,true,2017-11-08 02:11:00.000,101.92437781425306,14.501847009640445,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067068,true,2017-11-09 02:00:00.000,101.92423926268835,14.501884861370636,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067069,true,2017-11-10 01:28:00.000,101.92423926268835,14.501884861370636,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067070,true,2017-11-11 03:43:00.000,101.92423926268835,14.501884861370636,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067071,true,2017-11-12 00:27:00.000,101.92373936227244,14.501936247076882,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067072,true,2017-11-13 00:38:00.000,101.9238515313562,14.50200709942489,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067073,true,2017-11-14 00:56:00.000,101.92373317590656,14.502171136800063,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067074,true,2017-11-15 00:55:00.000,101.92392044076712,14.50231330338014,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067075,true,2017-11-16 02:00:00.000,101.92387469145912,14.502359029746142,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067076,true,2017-11-17 01:55:00.000,101.9243789998971,14.501937307372492,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067077,true,2017-11-18 00:46:00.000,101.92475080264198,14.502013954518219,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067078,true,2017-11-19 01:30:00.000,101.92457709446992,14.501492307199005,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067079,true,2017-11-21 01:00:00.000,101.92469564757485,14.502755204366897,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067080,true,2017-11-22 00:51:00.000,101.92466677506303,14.502674283026758,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067081,true,2017-11-23 01:18:00.000,101.92445146710659,14.502514404210034,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067082,true,2017-11-24 01:41:00.000,101.92421122040686,14.501867148339104,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067083,true,2017-11-25 00:11:00.000,101.92424663414221,14.501740269474839,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067084,true,2017-11-26 01:06:00.000,101.92439575820215,14.50180162975097,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067085,true,2017-11-27 01:24:00.000,101.9244869993011,14.502396555093817,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067086,true,2017-11-28 01:04:00.000,101.92502551558407,14.502462092450319,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067087,true,2017-11-29 00:06:00.000,101.92523369028696,14.50278462200579,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067088,true,2017-11-30 01:30:00.000,101.92472380859539,14.502781947080864,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067089,true,2017-12-01 01:11:00.000,101.92447879805106,14.502477938561615,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067090,true,2017-12-02 01:14:00.000,101.92447595231135,14.502261224032717,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067091,true,2017-12-03 00:47:00.000,101.92445622980296,14.50217115734615,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067092,true,2017-12-04 00:49:00.000,101.9246127253874,14.502087925560813,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067093,true,2017-12-04 23:49:00.000,101.92434228202787,14.501964858739287,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067094,true,2017-12-06 08:06:00.000,101.9245982397641,14.501690731141531,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067095,true,2017-12-07 01:30:00.000,101.92484241928092,14.501931531299462,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067096,true,2017-12-08 01:13:00.000,101.92496051814607,14.5024538714669,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067097,true,2017-12-09 06:35:00.000,101.92528775888361,14.502666541735689,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067098,true,2017-12-10 02:21:00.000,101.92497822480594,14.50239043201199,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067099,true,2017-12-11 01:29:00.000,101.92465466069136,14.502457684065467,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067100,true,2017-12-12 00:58:00.000,101.92421740632005,14.501632258694011,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067101,true,2017-12-13 00:51:00.000,101.92458328006232,14.501257417611967,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067102,true,2017-12-14 05:00:00.000,101.92432396211089,14.502687587139057,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067103,true,2017-12-15 01:57:00.000,101.92381206495358,14.502531403977367,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067104,true,2017-12-16 04:12:00.000,101.9239803191346,14.50263768232653,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067105,true,2017-12-28 04:24:00.000,101.92390427493888,14.50249412990698,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067106,true,2017-12-29 07:44:00.000,101.92400575330183,14.502456740304499,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067107,true,2017-12-30 09:10:00.000,101.92400575330183,14.502456740304499,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067108,true,2017-12-31 03:01:00.000,101.92405055415188,14.502338775710623,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067109,true,2018-01-01 07:12:00.000,101.92405055415188,14.502338775710623,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067110,true,2018-01-02 09:44:00.000,101.92391972947189,14.502259124720453,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067111,true,2018-01-03 09:49:00.000,101.92409796321115,14.502419466169522,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067112,true,2018-01-04 08:54:00.000,101.9240138361753,14.502366327045124,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067113,true,2018-01-05 08:31:00.000,101.92405209537293,14.502456162791681,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067114,true,2018-01-06 07:02:00.000,101.92393077612792,14.502394455871109,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067115,true,2018-01-07 06:03:00.000,101.92450529896924,14.50237826450914,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067116,true,2018-01-08 02:21:00.000,101.92442354329538,14.502505720995105,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067117,true,2018-01-09 02:58:00.000,101.92428406335024,14.501766896771821,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067118,true,2018-01-10 03:42:00.000,101.924501267511,14.502071252263232,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067119,true,2018-01-11 07:04:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067120,true,2018-01-12 01:24:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067121,true,2018-01-13 02:02:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067122,true,2018-01-14 02:39:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067123,true,2018-01-15 03:54:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067124,true,2018-01-16 08:14:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067125,true,2018-01-17 00:08:00.000,101.92478633464117,14.501896105396863,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067126,true,2018-01-18 04:11:00.000,101.92505630368316,14.501983052605556,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067127,true,2018-01-19 04:56:00.000,101.92505630368316,14.501983052605556,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067128,true,2018-01-20 01:54:00.000,101.92498108928908,14.50190270899476,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067129,true,2018-01-21 00:57:00.000,101.92486808992683,14.50176864885935,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067130,true,2018-01-22 05:20:00.000,101.92492346302652,14.501749896133033,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067131,true,2018-01-23 01:32:00.000,101.92492346302652,14.501749896133033,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067132,true,2018-01-24 02:04:00.000,101.92501780705071,14.501875157544434,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067133,true,2018-01-25 02:25:00.000,101.92497978481605,14.501803381542821,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067134,true,2018-01-28 01:29:00.000,101.92494247412591,14.501785784142502,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067135,true,2018-01-29 01:01:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067136,true,2018-01-30 01:48:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067137,true,2018-01-31 07:21:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067138,true,2018-02-01 01:48:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067139,true,2018-02-02 01:48:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067140,true,2018-02-03 01:14:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067141,true,2018-02-04 01:45:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067142,true,2018-02-05 06:03:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067143,true,2018-02-06 01:48:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067144,true,2018-02-07 01:23:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067145,true,2018-02-08 02:07:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067146,true,2018-02-09 06:14:00.000,101.92494330423233,14.501848992523337,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067147,true,2018-02-10 06:32:00.000,101.92444613141919,14.502108064455928,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067148,true,2018-02-11 09:31:00.000,101.92444613141919,14.502108064455928,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067149,true,2018-02-12 08:47:00.000,101.92444613141919,14.502108064455928,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067150,true,2018-02-14 01:37:00.000,101.92455318249249,14.502495073928719,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067151,true,2018-02-15 01:45:00.000,101.92455318249249,14.502495073928719,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067152,true,2018-02-16 07:27:00.000,101.92455318249249,14.502495073928719,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067153,true,2018-02-17 05:29:00.000,101.92437874264107,14.502623685628148,"gps","Boiga cyanea","F01","F01","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067154,true,2019-04-07 10:20:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067155,true,2019-04-07 14:54:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067156,true,2019-04-07 18:24:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067157,true,2019-04-07 22:49:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067158,true,2019-04-08 03:44:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067159,true,2019-04-09 04:05:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067160,true,2019-04-09 14:47:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067161,true,2019-04-09 18:44:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067162,true,2019-04-09 23:13:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067163,true,2019-04-10 04:05:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067164,true,2019-04-11 01:13:00.000,101.93096099445806,14.509712329132304,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067165,true,2019-04-11 14:06:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067166,true,2019-04-11 18:18:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067167,true,2019-04-11 21:58:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067168,true,2019-04-12 03:34:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067169,true,2019-04-12 14:14:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067170,true,2019-04-12 17:38:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067171,true,2019-04-12 22:26:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067172,true,2019-04-13 00:17:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067173,true,2019-04-14 09:32:00.000,101.93106259298885,14.509683965810737,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067174,true,2019-04-14 13:41:00.000,101.93061663188507,14.51031269179846,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067175,true,2019-04-14 17:58:00.000,101.93061663188507,14.51031269179846,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067176,true,2019-04-14 21:53:00.000,101.93061663188507,14.51031269179846,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067177,true,2019-04-15 01:56:00.000,101.93051598407206,14.510413292725255,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067178,true,2019-04-16 02:47:00.000,101.93009342802924,14.510707571137146,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067179,true,2019-04-16 13:45:00.000,101.93013038398368,14.510698078189327,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067180,true,2019-04-16 18:12:00.000,101.93013038398368,14.510698078189327,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067181,true,2019-04-16 22:52:00.000,101.92984602560297,14.510927411102564,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067182,true,2019-04-17 01:15:00.000,101.92981928920948,14.511009025994886,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067183,true,2019-04-18 08:31:00.000,101.92981928920948,14.511009025994886,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067184,true,2019-04-18 15:48:00.000,101.93063195926096,14.510068657814497,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067185,true,2019-04-18 18:52:00.000,101.9306124708165,14.509996651727514,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067186,true,2019-04-18 22:43:00.000,101.93053024158843,14.510087991274583,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067187,true,2019-04-19 04:15:00.000,101.93053024158843,14.510087991274583,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067188,true,2019-04-20 01:44:00.000,101.93036804164251,14.510442234963397,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067189,true,2019-04-20 14:42:00.000,101.93009877401627,14.510409474564995,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067190,true,2019-04-20 18:32:00.000,101.93002498105578,14.51043749014923,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067191,true,2019-04-21 03:29:00.000,101.92981928920948,14.511009025994886,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067192,true,2019-04-22 05:14:00.000,101.92981928920948,14.511009025994886,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067193,true,2019-04-23 01:02:00.000,101.93053345611075,14.51103622734754,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067194,true,2019-04-24 01:18:00.000,101.93053345611075,14.51103622734754,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067195,true,2019-04-24 14:18:00.000,101.93083648905683,14.512928992171572,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067196,true,2019-04-25 01:55:00.000,101.92983249084143,14.513420193152298,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
17745067197,true,2019-04-28 04:37:00.000,101.93268150820847,14.515759777992761,"gps","Boiga cyanea","F08","F08","Space use and activity of a major songbird nest predator in a tropical Thailand forest, Boiga cyanea"
